episode,close distance,MSE,Reward,Avg reward,time,timeframe,steps,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,reached_finish,progress_pct
1,0,0.000,16.590,16.590,4725,279,854,52.053(65.066%)(3.434m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),66.000(66.000%)(4.929m),48.000(60.000%)(3.000m),37.649(94.122%)(2.962m),26.000(65.000%)(1.714m),None,None,True,100.000
2,9,0.000,14.460,15.525,4521,274,845,21.000(26.250%)(0.107m),38.000(38.000%)(1.929m),75.000(75.000%)(5.893m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),151.825,669.024,True,100.000
3,66,0.000,18.270,16.440,4481,272,840,43.000(53.750%)(2.464m),93.000(93.000%)(7.821m),100.000(100.000%)(8.571m),47.274(47.274%)(2.922m),22.816(28.520%)(0.302m),40.000(100.000%)(3.214m),16.107(40.268%)(0.654m),None,None,True,100.000
4,0,0.000,23.220,18.135,4491,272,838,33.000(41.250%)(1.393m),66.000(66.000%)(4.929m),100.000(100.000%)(8.571m),93.000(93.000%)(7.821m),28.000(35.000%)(0.857m),29.000(72.500%)(2.036m),20.000(50.000%)(1.071m),None,None,True,100.000
5,9,0.000,20.730,18.654,4511,273,841,24.624(30.780%)(0.495m),51.582(51.582%)(3.384m),51.000(51.000%)(3.321m),38.000(38.000%)(1.929m),24.000(30.000%)(0.429m),17.419(43.548%)(0.795m),21.000(52.500%)(1.179m),156.644,675.451,True,100.000
6,9,0.000,14.460,17.955,4552,274,845,21.000(26.250%)(0.107m),32.000(32.000%)(1.286m),75.000(75.000%)(5.893m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),83.163,633.029,True,100.000
7,0,0.000,18.240,17.996,6989,421,1314,52.016(65.020%)(3.430m),96.818(96.818%)(8.230m),100.000(100.000%)(8.571m),66.000(66.000%)(4.929m),39.000(48.750%)(2.036m),37.649(94.122%)(2.962m),26.000(65.000%)(1.714m),None,None,True,100.000
8,5,0.000,22.780,18.594,6927,418,1305,23.000(28.750%)(0.321m),40.000(40.000%)(2.143m),55.000(55.000%)(3.750m),49.479(49.479%)(3.158m),23.569(29.462%)(0.382m),20.000(50.000%)(1.071m),16.654(41.635%)(0.713m),192.240,634.067,True,100.000
9,0,0.000,18.480,18.581,6880,417,1304,44.000(55.000%)(2.571m),82.000(82.000%)(6.643m),100.000(100.000%)(8.571m),55.537(55.537%)(3.808m),27.460(34.325%)(0.799m),37.649(94.122%)(2.962m),19.483(48.706%)(1.016m),None,None,True,100.000
10,0,0.000,25.500,19.273,6861,416,1301,34.000(42.500%)(1.500m),65.000(65.000%)(4.821m),100.000(100.000%)(8.571m),66.000(66.000%)(4.929m),29.000(36.250%)(0.964m),29.000(72.500%)(2.036m),20.000(50.000%)(1.071m),None,None,True,100.000
11,36,0.000,16.440,19.015,7093,429,1336,21.547(26.934%)(0.166m),45.457(45.457%)(2.728m),44.000(44.000%)(2.571m),35.000(35.000%)(1.607m),25.000(31.250%)(0.536m),15.172(37.931%)(0.554m),23.000(57.500%)(1.393m),119.368,589.533,True,100.000
12,5,0.000,22.780,19.329,6931,418,1305,23.000(28.750%)(0.321m),34.000(34.000%)(1.500m),55.000(55.000%)(3.750m),49.351(49.351%)(3.145m),23.505(29.381%)(0.376m),20.000(50.000%)(1.071m),16.607(41.518%)(0.708m),105.641,592.581,True,100.000
13,9,0.000,17.220,19.167,6907,416,1305,21.000(26.250%)(0.107m),38.000(38.000%)(1.929m),75.000(75.000%)(5.893m),48.000(48.000%)(3.000m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),151.825,682.370,True,100.000
14,37,0.000,24.020,19.514,8226,496,1475,21.000(26.250%)(0.107m),29.000(29.000%)(0.964m),37.000(37.000%)(1.821m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),151.825,568.428,True,100.000
15,9,0.000,21.810,19.667,6868,416,1303,21.000(26.250%)(0.107m),38.000(38.000%)(1.929m),75.000(75.000%)(5.893m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),151.825,669.024,True,100.000
16,9,0.000,25.320,20.020,6792,412,1292,21.000(26.250%)(0.107m),38.000(38.000%)(1.929m),75.000(75.000%)(5.893m),40.000(40.000%)(2.143m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),151.825,660.262,True,100.000
17,59,0.000,26.830,20.421,8777,530,1552,21.000(26.250%)(0.107m),38.000(38.000%)(1.929m),37.000(37.000%)(1.821m),30.000(30.000%)(1.071m),22.866(28.582%)(0.307m),15.218(38.045%)(0.559m),16.123(40.307%)(0.656m),89.085,613.580,True,100.000
18,37,0.000,21.770,20.496,7428,448,1372,21.000(26.250%)(0.107m),29.000(29.000%)(0.964m),37.000(37.000%)(1.821m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),105.388,556.370,True,100.000
19,9,0.000,17.910,20.359,6924,418,1312,36.985(46.232%)(1.820m),71.623(71.623%)(5.531m),84.000(84.000%)(6.857m),45.000(45.000%)(2.679m),22.816(28.520%)(0.302m),26.429(66.074%)(1.760m),16.087(40.217%)(0.652m),269.069,667.367,True,100.000
20,79,0.000,20.180,20.350,6848,414,1297,34.000(42.500%)(1.500m),93.000(93.000%)(7.821m),100.000(100.000%)(8.571m),47.274(47.274%)(2.922m),22.695(28.369%)(0.289m),25.000(62.500%)(1.607m),16.000(39.999%)(0.643m),None,None,True,100.000
21,203,0.000,25.120,20.578,6748,409,1284,43.000(53.750%)(2.464m),93.000(93.000%)(7.821m),100.000(100.000%)(8.571m),47.274(47.274%)(2.922m),22.816(28.520%)(0.302m),40.000(100.000%)(3.214m),16.107(40.268%)(0.654m),None,None,True,100.000
22,9,0.000,25.710,20.811,6803,411,1291,36.000(45.000%)(1.714m),93.000(93.000%)(7.821m),84.000(84.000%)(6.857m),39.000(39.000%)(2.036m),22.816(28.520%)(0.302m),26.000(65.000%)(1.714m),16.087(40.217%)(0.652m),183.853,625.641,True,100.000
23,64,0.000,17.030,20.647,9350,566,1630,22.422(28.028%)(0.260m),46.700(46.700%)(2.861m),36.000(36.000%)(1.714m),32.000(32.000%)(1.286m),22.816(28.520%)(0.302m),15.906(39.764%)(0.633m),16.087(40.217%)(0.652m),226.925,606.443,True,100.000
24,79,0.000,20.180,20.627,6858,414,1297,34.000(42.500%)(1.500m),93.000(93.000%)(7.821m),100.000(100.000%)(8.571m),47.274(47.274%)(2.922m),22.695(28.369%)(0.289m),25.000(62.500%)(1.607m),16.000(39.999%)(0.643m),None,None,True,100.000
25,0,0.000,24.780,20.793,6933,418,1305,33.000(41.250%)(1.393m),66.000(66.000%)(4.929m),100.000(100.000%)(8.571m),65.000(65.000%)(4.821m),28.000(35.000%)(0.857m),29.000(72.500%)(2.036m),20.000(50.000%)(1.071m),None,None,True,100.000
26,3,0.000,28.650,21.095,6812,411,1289,24.433(30.541%)(0.475m),51.201(51.201%)(3.343m),57.000(57.000%)(3.964m),36.000(36.000%)(1.714m),23.000(28.750%)(0.321m),17.280(43.201%)(0.780m),20.000(50.000%)(1.071m),134.252,605.990,True,100.000
27,65,0.000,26.620,21.300,6771,411,1289,33.000(41.250%)(1.393m),66.000(66.000%)(4.929m),100.000(100.000%)(8.571m),47.234(47.234%)(2.918m),22.794(28.492%)(0.299m),29.000(72.500%)(2.036m),16.091(40.227%)(0.653m),None,None,True,100.000
28,0,0.000,31.470,21.663,6800,411,1287,33.000(41.250%)(1.393m),66.000(66.000%)(4.929m),100.000(100.000%)(8.571m),93.000(93.000%)(7.821m),28.000(35.000%)(0.857m),29.000(72.500%)(2.036m),20.000(50.000%)(1.071m),None,None,True,100.000
29,3,0.000,28.650,21.904,6788,411,1289,24.433(30.541%)(0.475m),51.201(51.201%)(3.343m),57.000(57.000%)(3.964m),36.000(36.000%)(1.714m),23.000(28.750%)(0.321m),17.280(43.201%)(0.780m),20.000(50.000%)(1.071m),134.252,605.990,True,100.000
30,11,0.000,24.610,21.994,6799,410,1287,24.000(30.000%)(0.429m),37.000(37.000%)(1.821m),58.000(58.000%)(4.071m),48.018(48.018%)(3.002m),22.837(28.546%)(0.304m),21.000(52.500%)(1.179m),16.102(40.254%)(0.654m),150.948,601.476,True,100.000
31,9,0.000,33.150,22.354,6812,411,1289,24.624(30.780%)(0.495m),51.582(51.582%)(3.384m),51.000(51.000%)(3.321m),38.000(38.000%)(1.929m),24.000(30.000%)(0.429m),17.419(43.548%)(0.795m),21.000(52.500%)(1.179m),156.644,675.451,True,100.000
32,9,0.000,28.080,22.533,6836,412,1292,24.624(30.780%)(0.495m),51.582(51.582%)(3.384m),51.000(51.000%)(3.321m),38.000(38.000%)(1.929m),24.000(30.000%)(0.429m),17.395(43.487%)(0.792m),20.000(50.000%)(1.071m),156.644,675.451,True,100.000
33,9,0.000,18.000,22.396,6921,419,1313,24.624(30.780%)(0.495m),51.582(51.582%)(3.384m),51.000(51.000%)(3.321m),38.000(38.000%)(1.929m),24.000(30.000%)(0.429m),17.395(43.487%)(0.792m),19.238(48.095%)(0.990m),156.644,704.541,True,100.000
34,13,0.000,9.950,22.030,5223,316,981,24.624(30.780%)(0.495m),51.582(51.582%)(3.384m),51.000(51.000%)(3.321m),18.000(18.000%)(0.000m),11.000(13.750%)(0.000m),17.395(43.487%)(0.792m),10.000(25.000%)(0.000m),156.644,704.541,False,90.497
35,9,0.000,28.080,22.203,6800,412,1292,24.624(30.780%)(0.495m),51.582(51.582%)(3.384m),51.000(51.000%)(3.321m),38.000(38.000%)(1.929m),24.000(30.000%)(0.429m),17.395(43.487%)(0.792m),20.000(50.000%)(1.071m),156.644,675.451,True,100.000
36,97,0.000,19.220,22.120,8230,497,1484,24.624(30.780%)(0.495m),26.000(26.000%)(0.643m),29.000(29.000%)(0.964m),33.000(33.000%)(1.393m),18.053(22.566%)(0.000m),17.392(43.481%)(0.792m),12.668(31.671%)(0.286m),156.644,590.274,True,100.000
37,9,0.000,17.220,21.987,6906,416,1305,21.000(26.250%)(0.107m),32.000(32.000%)(1.286m),75.000(75.000%)(5.893m),48.000(48.000%)(3.000m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),83.163,660.878,True,100.000
38,37,0.000,24.020,22.041,8200,496,1475,21.000(26.250%)(0.107m),29.000(29.000%)(0.964m),37.000(37.000%)(1.821m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),83.163,553.138,True,100.000
39,9,0.000,21.810,22.035,6871,416,1303,21.000(26.250%)(0.107m),32.000(32.000%)(1.286m),75.000(75.000%)(5.893m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),83.163,633.029,True,100.000
40,9,0.000,25.320,22.117,6799,412,1292,21.000(26.250%)(0.107m),32.000(32.000%)(1.286m),75.000(75.000%)(5.893m),40.000(40.000%)(2.143m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),83.163,640.677,True,100.000
41,59,0.000,26.830,22.232,8777,530,1552,21.000(26.250%)(0.107m),32.000(32.000%)(1.286m),37.000(37.000%)(1.821m),30.000(30.000%)(1.071m),22.866(28.582%)(0.307m),15.218(38.045%)(0.559m),16.123(40.307%)(0.656m),83.163,599.566,True,100.000
42,37,0.000,21.770,22.221,7443,448,1372,21.000(26.250%)(0.107m),29.000(29.000%)(0.964m),37.000(37.000%)(1.821m),48.077(48.077%)(3.008m),22.866(28.582%)(0.307m),18.000(45.000%)(0.857m),16.123(40.307%)(0.656m),83.163,541.100,True,100.000
