episode,close distance,near_miss,MSE,Reward,Avg reward,time,timeframe,steps,progress_pct,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,0,0,0.000,14.880,14.880,1449,271,836,100.0,1,48.546(60.683%)(3.059m),90.948(90.948%)(7.602m),100.000(100.000%)(8.571m),93.000(93.000%)(7.821m),43.000(53.750%)(2.464m),35.192(87.980%)(2.699m),40.000(100.000%)(3.214m),None,None
2,0,39,0.000,16.300,15.590,103,277,849,100.0,1,25.499(31.873%)(0.589m),53.327(53.327%)(3.571m),69.000(69.000%)(5.250m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),18.054(45.136%)(0.863m),21.000(52.500%)(1.179m),195.182,3272.611
3,0,0,0.000,14.800,15.327,102,271,836,100.0,1,43.000(53.750%)(2.464m),93.000(93.000%)(7.821m),100.000(100.000%)(8.571m),80.953(80.953%)(6.531m),39.139(48.924%)(2.051m),40.000(100.000%)(3.214m),28.109(70.273%)(1.940m),None,None
4,0,0,0.000,19.680,16.415,135,270,833,100.0,1,34.000(42.500%)(1.500m),63.000(63.000%)(4.607m),100.000(100.000%)(8.571m),82.000(82.000%)(6.643m),42.000(52.500%)(2.357m),23.000(57.500%)(1.393m),29.000(72.500%)(2.036m),None,None
5,0,38,0.000,17.000,16.532,129,271,836,100.0,1,24.364(30.455%)(0.468m),51.063(51.063%)(3.328m),69.000(69.000%)(5.250m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.230(43.076%)(0.775m),20.000(50.000%)(1.071m),332.330,3413.908
6,93,33,0.000,14.390,16.175,134,272,840,100.0,1,25.000(31.250%)(0.536m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),48.108(48.108%)(3.012m),22.881(28.602%)(0.309m),22.000(55.000%)(1.286m),16.155(40.387%)(0.659m),241.785,3318.284
7,0,0,0.000,17.620,16.381,196,408,1281,100.0,1,48.546(60.683%)(3.059m),90.948(90.948%)(7.602m),100.000(100.000%)(8.571m),93.000(93.000%)(7.821m),43.000(53.750%)(2.464m),35.192(87.980%)(2.699m),40.000(100.000%)(3.214m),None,None
8,0,0,0.000,21.960,17.079,198,409,1284,100.0,1,24.232(30.290%)(0.453m),50.801(50.801%)(3.300m),100.000(100.000%)(8.571m),60.000(60.000%)(4.286m),33.000(41.250%)(1.393m),17.135(42.837%)(0.764m),26.000(65.000%)(1.714m),1228.738,6383.574
9,0,0,0.000,16.220,16.983,199,411,1291,100.0,1,48.000(60.000%)(3.000m),62.000(62.000%)(4.500m),100.000(100.000%)(8.571m),88.053(88.053%)(7.291m),43.000(53.750%)(2.464m),35.051(87.627%)(2.684m),34.263(85.658%)(2.600m),None,None
10,0,0,0.000,22.540,17.539,287,409,1284,100.0,1,38.000(47.500%)(1.929m),62.000(62.000%)(4.500m),100.000(100.000%)(8.571m),70.000(70.000%)(5.357m),36.000(45.000%)(1.714m),26.000(65.000%)(1.714m),26.000(65.000%)(1.714m),None,None
11,0,0,0.000,21.960,17.941,267,409,1284,100.0,1,24.232(30.290%)(0.453m),50.801(50.801%)(3.300m),100.000(100.000%)(8.571m),60.000(60.000%)(4.286m),33.000(41.250%)(1.393m),17.135(42.837%)(0.764m),26.000(65.000%)(1.714m),1228.738,6383.574
12,0,13,0.000,4.330,16.807,184,282,871,85.0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),64.000(64.000%)(4.714m),37.000(37.000%)(1.821m),25.000(31.250%)(0.536m),32.088(80.220%)(2.367m),40.000(100.000%)(3.214m),0.000,5334.534
13,0,39,0.000,24.580,17.405,194,415,1297,100.0,1,25.499(31.873%)(0.589m),53.327(53.327%)(3.571m),69.000(69.000%)(5.250m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),18.054(45.136%)(0.863m),21.000(52.500%)(1.179m),195.182,3272.611
14,0,39,0.000,24.580,17.917,195,415,1297,100.0,1,25.499(31.873%)(0.589m),53.327(53.327%)(3.571m),69.000(69.000%)(5.250m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),18.054(45.136%)(0.863m),21.000(52.500%)(1.179m),195.182,3272.611
15,3,43,0.000,15.350,17.746,215,421,1317,100.0,1,25.499(31.873%)(0.589m),43.000(43.000%)(2.464m),57.000(57.000%)(3.964m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),18.028(45.069%)(0.860m),21.000(52.500%)(1.179m),195.182,2729.930
16,3,83,0.000,19.190,17.836,247,419,1310,100.0,1,25.499(31.873%)(0.589m),43.000(43.000%)(2.464m),57.000(57.000%)(3.964m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),18.028(45.069%)(0.860m),19.000(47.500%)(0.964m),195.182,2729.930
17,0,39,0.000,24.580,18.233,238,415,1297,100.0,1,25.499(31.873%)(0.589m),53.327(53.327%)(3.571m),69.000(69.000%)(5.250m),36.000(36.000%)(1.714m),21.000(26.250%)(0.107m),18.054(45.136%)(0.863m),21.000(52.500%)(1.179m),195.182,3272.611
18,45,71,0.000,2.470,17.357,183,312,937,90.0,0,25.499(31.873%)(0.589m),36.000(36.000%)(1.714m),26.000(26.000%)(0.643m),20.000(20.000%)(0.000m),21.000(26.250%)(0.107m),18.028(45.069%)(0.860m),21.000(52.500%)(1.179m),0.000,2437.935
19,0,2,0.000,15.960,17.284,207,412,1294,100.0,1,43.000(53.750%)(2.464m),90.265(90.265%)(7.528m),100.000(100.000%)(8.571m),47.000(47.000%)(2.893m),33.000(41.250%)(1.393m),35.350(88.375%)(2.716m),28.026(70.065%)(1.931m),493.664,1721.802
20,144,0,0.000,18.280,17.333,212,411,1289,100.0,1,40.000(50.000%)(2.143m),71.000(71.000%)(5.464m),100.000(100.000%)(8.571m),47.326(47.326%)(2.928m),22.950(28.688%)(0.316m),27.000(67.500%)(1.821m),16.215(40.538%)(0.666m),2978.211,8249.814
21,0,0,0.000,17.560,17.344,230,409,1284,100.0,1,43.000(53.750%)(2.464m),93.000(93.000%)(7.821m),100.000(100.000%)(8.571m),80.953(80.953%)(6.531m),39.139(48.924%)(2.051m),40.000(100.000%)(3.214m),28.109(70.273%)(1.940m),None,None
22,25,66,0.000,17.310,17.343,285,413,1295,100.0,1,20.000(25.000%)(0.000m),49.000(49.000%)(3.107m),100.000(100.000%)(8.571m),47.000(47.000%)(2.893m),33.000(41.250%)(1.393m),14.000(35.000%)(0.429m),28.026(70.065%)(1.931m),493.664,1721.802
23,30,17,0.000,1.940,16.673,186,294,898,85.0,0,43.000(53.750%)(2.464m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),31.000(38.750%)(1.179m),40.000(100.000%)(3.214m),25.049(62.623%)(1.612m),0.000,5157.530
24,144,0,0.000,18.280,16.740,256,411,1289,100.0,1,40.000(50.000%)(2.143m),71.000(71.000%)(5.464m),100.000(100.000%)(8.571m),47.326(47.326%)(2.928m),22.950(28.688%)(0.316m),27.000(67.500%)(1.821m),16.215(40.538%)(0.666m),2978.211,8249.814
25,0,0,0.000,22.440,16.968,281,408,1281,100.0,1,34.000(42.500%)(1.500m),63.000(63.000%)(4.607m),100.000(100.000%)(8.571m),82.000(82.000%)(6.643m),42.000(52.500%)(2.357m),23.000(57.500%)(1.393m),29.000(72.500%)(2.036m),None,None
26,94,36,0.000,20.760,17.114,298,410,1287,100.0,1,24.000(30.000%)(0.429m),36.000(36.000%)(1.714m),49.000(49.000%)(3.107m),47.845(47.845%)(2.983m),22.750(28.437%)(0.295m),21.000(52.500%)(1.179m),16.059(40.148%)(0.649m),194.126,5500.985
27,0,0,0.000,20.840,17.252,271,409,1284,100.0,1,34.000(42.500%)(1.500m),63.000(63.000%)(4.607m),100.000(100.000%)(8.571m),80.690(80.690%)(6.503m),39.011(48.764%)(2.037m),23.000(57.500%)(1.393m),28.014(70.035%)(1.930m),None,None
28,0,42,0.000,23.800,17.486,327,408,1281,100.0,1,31.000(38.750%)(1.179m),63.000(63.000%)(4.607m),100.000(100.000%)(8.571m),58.000(58.000%)(4.071m),29.000(36.250%)(0.964m),20.000(50.000%)(1.071m),25.000(62.500%)(1.607m),None,None
29,12,42,0.000,23.100,17.679,324,410,1287,100.0,1,24.479(30.599%)(0.480m),51.294(51.294%)(3.353m),47.000(47.000%)(2.893m),35.000(35.000%)(1.607m),23.000(28.750%)(0.321m),17.314(43.286%)(0.784m),20.000(50.000%)(1.071m),147.801,5462.137
30,10,35,0.000,23.150,17.862,336,412,1292,100.0,1,24.000(30.000%)(0.429m),37.000(37.000%)(1.821m),49.000(49.000%)(3.107m),48.797(48.797%)(3.085m),23.227(29.034%)(0.346m),21.000(52.500%)(1.179m),16.406(41.014%)(0.686m),213.732,5486.183
31,0,38,0.000,25.280,18.101,262,409,1284,100.0,1,24.364(30.455%)(0.468m),51.063(51.063%)(3.328m),69.000(69.000%)(5.250m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.230(43.076%)(0.775m),20.000(50.000%)(1.071m),332.330,3413.908
32,0,38,0.000,25.280,18.325,260,409,1284,100.0,1,24.364(30.455%)(0.468m),51.063(51.063%)(3.328m),69.000(69.000%)(5.250m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.230(43.076%)(0.775m),20.000(50.000%)(1.071m),332.330,3413.908
33,0,38,0.000,16.640,18.274,389,414,1300,100.0,1,24.364(30.455%)(0.468m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.207(43.016%)(0.772m),20.000(50.000%)(1.071m),332.330,2739.561
34,0,84,0.000,19.980,18.324,328,413,1297,100.0,1,24.364(30.455%)(0.468m),47.000(47.000%)(2.893m),62.000(62.000%)(4.500m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.207(43.016%)(0.772m),20.000(50.000%)(1.071m),332.330,2739.561
35,0,38,0.000,25.280,18.523,312,409,1284,100.0,1,24.364(30.455%)(0.468m),51.063(51.063%)(3.328m),69.000(69.000%)(5.250m),42.000(42.000%)(2.357m),23.000(28.750%)(0.321m),17.230(43.076%)(0.775m),20.000(50.000%)(1.071m),332.330,3413.908
36,11,51,0.000,4.830,18.143,217,284,877,85.0,0,23.000(28.750%)(0.321m),30.000(30.000%)(1.071m),49.000(49.000%)(3.107m),21.000(21.000%)(0.107m),23.000(28.750%)(0.321m),17.207(43.016%)(0.772m),20.000(50.000%)(1.071m),0.000,2564.574
37,56,35,0.000,17.500,18.125,261,417,1310,100.0,1,24.950(31.187%)(0.530m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),43.000(43.000%)(2.464m),22.881(28.602%)(0.309m),17.656(44.139%)(0.820m),16.134(40.335%)(0.657m),241.785,2660.124
38,231,33,0.000,18.530,18.136,262,410,1287,100.0,1,25.000(31.250%)(0.536m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),48.108(48.108%)(3.012m),22.881(28.602%)(0.309m),22.000(55.000%)(1.286m),16.155(40.387%)(0.659m),241.785,3318.284
39,231,33,0.000,18.530,18.146,258,410,1287,100.0,1,25.000(31.250%)(0.536m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),48.108(48.108%)(3.012m),22.881(28.602%)(0.309m),22.000(55.000%)(1.286m),16.155(40.387%)(0.659m),241.785,3318.284
40,92,112,0.000,12.760,18.011,327,421,1317,100.0,1,17.000(21.250%)(0.000m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),43.000(43.000%)(2.464m),22.881(28.602%)(0.309m),12.000(30.000%)(0.214m),16.134(40.335%)(0.657m),241.785,2660.124
41,92,56,0.000,1.400,17.606,227,296,904,85.0,0,25.000(31.250%)(0.536m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),33.000(33.000%)(1.393m),22.881(28.602%)(0.309m),22.000(55.000%)(1.286m),16.134(40.335%)(0.657m),0.000,2437.452
42,231,33,0.000,18.530,17.628,311,410,1287,100.0,1,25.000(31.250%)(0.536m),39.000(39.000%)(2.036m),51.000(51.000%)(3.321m),48.108(48.108%)(3.012m),22.881(28.602%)(0.309m),22.000(55.000%)(1.286m),16.155(40.387%)(0.659m),241.785,3318.284
